,id,latitude,longitude,price
755,2518057,38.71239,-9.13638,75.0
756,2527949,39.28833,-9.21787,96.0
757,2530104,38.71674,-9.13879,45.0
758,2535496,38.713,-9.12695,79.0
759,2769704,38.96738,-9.41971,75.0
761,2783445,38.70942,-9.13894,85.0
762,2784611,38.711723,-9.145316,110.0
763,2790464,38.7229,-9.13464,67.0
764,2792438,38.71358,-9.14051,142.0
765,2793920,38.71226,-9.1269,35.0
766,2797146,38.96677,-9.41846,80.0
769,2536555,38.71262,-9.12411,751.0
770,2543183,38.71435,-9.13585,73.0
771,2543870,38.79141,-9.47743,120.0
772,2544170,38.71311,-9.14439,95.0
773,2545405,38.69988,-9.42304,127.0
774,2546001,38.71735,-9.12798,69.0
775,2808546,38.71401,-9.15161,96.0
776,2809774,38.7142,-9.1458,71.0
777,2824734,38.74433,-9.13592,120.0
778,2840594,38.71065,-9.13608,88.0
779,2841251,38.79507,-9.47037,400.0
780,2842357,38.95187,-9.41323,115.0
781,2847440,38.70994,-9.13081,200.0
782,2546685,38.7206,-9.12979,59.0
783,3074112,38.71652,-9.14003,99.0
785,3081806,38.71982,-9.1434,91.0
786,3082012,38.72242,-9.14833,66.0
787,3085849,38.94467926025391,-9.398260116577148,41.0
788,3086039,38.71748,-9.13439,60.0
789,3088232,38.70739,-9.39347,35.0
790,2875357,38.71164,-9.14196,149.0
791,2897704,38.8184,-9.45575,200.0
792,2900964,38.7182,-9.13938,90.0
793,2913224,38.95998,-9.41584,130.0
794,2917966,38.71597,-9.14567,84.0
796,2922866,38.7103,-9.13623,208.0
797,2930208,38.84334,-9.42817,200.0
798,3093450,38.80275,-9.44428,85.0
799,3094327,38.70940723187788,-9.146338820457457,378.0
801,3095699,38.7439,-9.2072,22.0
802,3097463,38.7189,-9.14281,73.0
803,3097810,38.79607,-9.39374,125.0
804,3099691,38.69771,-9.42098,130.0
805,3101100,38.71156,-9.15269,109.0
807,3104384,39.26327,-9.05618,200.0
809,2940051,38.71188432205269,-9.130743214459317,228.0
810,2945967,38.70655,-9.20925,825.0
811,2962872,38.98378,-9.41484,31.0
813,2965047,38.71709,-9.13625,75.0
814,2965623,38.70809,-9.15494,130.0
819,3113751,38.79947,-9.18086,60.0
820,3113929,38.72836,-9.3769,150.0
822,3114750,38.72228,-9.13873,425.0
824,3120473,38.71192,-9.13505,180.0
825,3120671,39.27919,-9.31002,160.0
826,3121008,38.74108,-9.11397,150.0
827,2966851,38.70005,-9.41961,41.0
828,2968200,38.71933,-9.13118,69.0
829,2969426,39.27157,-9.33165,75.0
830,2972048,38.98538,-9.41319,37.0
831,2972233,38.7115,-9.14621,147.0
832,2976979,38.71378,-9.32976,64.0
834,2981366,38.6954,-9.42965,130.0
835,2982207,38.71257,-9.12577,63.0
837,3121726,38.69846,-9.44315,111.0
838,3121788,38.71,-9.14766,120.0
839,3124300,38.71482,-9.13485,79.0
841,3128148,38.81218,-9.44523,509.0
842,3132933,38.73503,-9.13471,256.0
845,2985884,39.26661,-9.3309,75.0
847,2988857,39.2659,-9.32983,62.0
848,2994700,38.71858,-9.12354,35.0
849,2995142,38.71794,-9.12314,50.0
850,2995311,38.76977,-9.10317,67.0
851,2997081,38.69997,-9.41976,35.0
853,3134497,38.82647,-9.2756,61.0
854,3134543,38.98502,-9.41855,121.0
855,3137406,38.716885,-9.125958,81.0
856,3137416,38.716862,-9.125975,81.0
857,3137482,38.71121,-9.14842,161.0
858,3138696,38.96026,-9.39615,50.0
859,3004386,38.70968,-9.14508,90.0
861,3009285,38.71287,-9.13683,65.0
862,3009519,38.71278,-9.44923,34.0
863,3013088,38.70915,-9.15165,70.0
864,3014292,38.79316,-9.45472,90.0
867,3029320,38.9448127746582,-9.398388862609863,61.0
868,3139256,38.70195,-9.19069,261.0
869,3140936,38.96032,-9.39567,78.0
870,3152227,39.00863,-9.42192,189.0
871,3152419,38.70275,-9.43831,90.0
872,3161827,38.71603,-9.1314,108.0
873,3167172,39.1335,-9.37923,16.0
874,3031831,38.69271,-9.42735,248.0
875,3031901,38.71175,-9.14378,102.0
876,3034991,38.88776,-9.34965,330.0
878,3039972,38.71107,-9.1515,150.0
879,3041576,38.79833,-9.44789,26.0
880,3041964,38.71902,-9.1244,106.0
881,3041992,38.71108,-9.1291,66.0
882,3167576,38.6964,-9.3697,98.0
883,3171436,38.70889,-9.12887,78.0
884,3172605,39.19611,-9.08316,114.0
885,3172701,38.71944,-9.13099,93.0
886,3172852,39.19613,-9.08357,105.0
887,3172990,39.1953,-9.08429,95.0
888,3042191,38.7126,-9.13471,76.0
889,3042444,38.75093,-9.14211,120.0
890,3045609,38.7128,-9.12617,231.0
891,3046443,39.06388,-9.41594,248.0
893,3047535,38.71368,-9.15443,190.0
895,3173799,39.19609,-9.08462,76.0
896,3173896,39.19615,-9.08342,90.0
897,3175530,38.70834,-9.15609,124.0
898,3176989,38.69558334350586,-9.37172031402588,251.0
899,3178585,38.72551,-9.1361,449.0
900,3180821,38.78638,-9.47609,250.0
901,3183808,38.71287,-9.1424,123.0
902,3185188,38.70901,-9.15203,83.0
903,3185218,38.69589,-9.42015,180.0
904,3051898,38.71679,-9.14686,66.0
905,3057517,38.95672,-9.41284,290.0
906,3061212,38.72011,-9.12599,117.0
907,3063332,38.95774,-9.41283,170.0
908,3063405,38.71049,-9.15003,115.0
909,3064031,38.71088,-9.36436,190.0
910,3065980,38.72007,-9.12827,92.0
911,3067248,38.711,-9.16033,36.0
912,3069298,38.72448,-9.15336,166.0
913,3194267,38.96391,-9.41393,267.0
914,3194395,38.9643,-9.41281,147.0
915,3195705,38.71371,-9.14494,18.0
916,3196604,38.70908,-9.15206,144.0
917,3196664,38.80694,-9.17477,121.0
918,3071513,38.71144,-9.13748,393.0
919,3072042,38.71254,-9.12614,57.0
921,3204855,38.71084,-9.13236,158.0
922,3209351,38.71674,-9.14494,85.0
923,3216061,38.70895,-9.14699,87.0
925,3233599,38.69646,-9.42045,124.0
926,3196901,38.98386,-9.41363,39.0
927,3204196,38.71362,-9.13446,127.0
928,3204690,38.71484,-9.15092,54.0
929,3502713,38.70874,-9.15103,89.0
930,3503004,38.71396,-9.15419,71.0
931,3503457,38.71829,-9.139218,29.0
932,3503751,38.71054,-9.13099,79.0
933,3237939,38.71493,-9.14602,77.0
934,3238305,38.71493,-9.14602,92.0
936,3239752,38.7121,-9.1291,80.0
937,3240014,38.73402,-9.12995,70.0
938,3244131,38.71577,-9.13355,54.0
939,3245956,39.21641,-9.34371,140.0
940,3247298,39.2181,-9.34215,80.0
941,3253223,38.71112,-9.13107,89.0
942,3504033,38.73417,-9.12847,264.0
943,3504748,38.71597,-9.13317,75.0
944,3508177,38.71401,-9.15541,80.0
945,3517105,38.69516,-9.42163,250.0
946,3518763,38.69108,-9.32164,125.0
947,3524164,38.71212,-9.14123,78.0
948,3525594,38.80753,-9.44538,56.0
949,3527561,38.71734,-9.14008,33.0
950,3531188,38.71271,-9.14173,99.0
951,3536221,38.71414,-9.1357,128.0
952,3255606,38.79695,-9.42913,98.0
953,3255608,38.79725,-9.43225,110.0
954,3255610,38.79529,-9.43184,110.0
955,3261360,38.93987,-9.37387,70.0
956,3262787,38.77491,-9.15292,93.0
958,3267159,38.72181,-9.15722,131.0
959,3268844,38.71314,-9.12794,44.0
960,3291810,38.71161,-9.12595,103.0
962,3541881,38.71631,-9.1338,67.0
963,3548564,38.71591,-9.14017,81.0
964,3548865,38.7121,-9.14534,96.0
965,3559163,38.6861934,-9.3493634,105.0
966,3560065,38.72402,-9.14062,104.0
967,3567606,38.72726,-9.13167,99.0
968,3570423,38.71135,-9.13616,100.0
969,3576722,38.71073,-9.1457,73.0
970,3579746,38.73287,-9.13225,151.0
971,3582943,38.87393,-9.42089,138.0
972,3298450,38.7087,-9.14177,95.0
973,3311704,38.75321,-9.13342,841.0
974,3316998,38.79247,-9.37681,50.0
975,3321789,38.76633,-9.15489,106.0
976,3323047,38.70615,-9.43086,55.0
977,3329105,38.71035,-9.134223,215.0
978,3330862,38.96759,-9.41648,200.0
979,3332545,38.71389,-9.13496,67.0
980,3336392,38.71672,-9.15188,65.0
981,3588644,38.69784,-9.42182,120.0
982,3599630,38.70592,-9.17029,72.0
983,3602965,38.7091,-9.144,200.0
984,3607462,38.71217,-9.12892,66.0
985,3608357,38.71682,-9.12084,354.0
986,3608405,38.7147,-9.12649,47.0
987,3609535,38.709167,-9.151419,87.0
988,3339588,38.712919,-9.129463,207.0
989,3342287,38.71042,-9.13574,34.0
990,3345866,38.71042,-9.13574,30.0
991,3353143,38.70948,-9.40475,62.0
992,3358437,38.7557,-9.17882,85.0
993,3361305,39.21602,-9.34346,90.0
996,3610520,38.73531,-9.12903,264.0
997,3614867,38.71566,-9.13423,61.0
998,3620611,38.70901,-9.15203,70.0
999,3625790,38.7764,-9.0951,159.0
1000,3627173,38.71601,-9.13939,160.0
1001,3634842,38.7105,-9.13535,61.0
1002,3638077,38.71054,-9.15996,45.0
1003,3368932,38.7112,-9.14347,225.0
1004,3379202,38.71359,-9.16551,67.0
1005,3394450,38.71555,-9.13983,76.0
1006,3398794,38.71553,-9.13982,74.0
1007,3402592,38.71133,-9.14586,126.0
1008,3417820,38.98426,-9.41523,61.0
1009,3419727,38.71572,-9.12659,60.0
1010,3421077,39.26712,-9.28196,56.0
1011,3643695,38.71446,-9.12451,133.0
1012,3645059,38.7117,-9.129456,60.0
1013,3659165,38.96362,-9.41633,100.0
1015,3662077,38.79457,-9.45534,50.0
1016,3666340,38.72145,-9.13566,200.0
1017,3424174,38.71533,-9.13318,171.0
1018,3429374,38.7159,-9.14017,70.0
1021,3437290,38.7158,-9.13418,48.0
1022,3438509,38.89518,-9.31918,59.0
1023,3443665,38.7193,-9.1616,80.0
1024,3677478,38.70918,-9.13021,78.0
1025,3681323,38.71606,-9.1468,74.0
1026,3690595,38.7184,-9.13637,65.0
1027,3691024,38.71416,-9.13493,107.0
1029,3447937,38.70997,-9.13018,126.0
1030,3457339,38.71555,-9.13217,70.0
1031,3464834,38.72828,-9.14515,131.0
1032,3467529,38.92428,-9.41591,63.0
1033,3467573,38.92529,-9.41719,73.0
1034,3469919,38.96878,-9.36769,61.0
1035,3478748,38.71374,-9.14392,60.0
1036,3478760,38.71312,-9.14384,71.0
1037,3700135,38.7259,-9.13179,100.0
1038,3705516,38.712704,-9.126254,136.0
1039,3708714,38.69743,-9.4406,145.0
1040,3709686,38.70891,-9.1552,190.0
1041,3710224,39.26689,-9.28183,63.0
1043,3484256,38.77138,-9.22901,46.0
1044,3489285,38.71848,-9.12785,90.0
1045,3493066,38.7099,-9.12894,63.0
1046,3493819,38.71219,-9.13331,169.0
1048,3495308,38.79621,-9.3923,57.0
1049,3794391,38.70189,-9.3871,59.0
1050,3801161,38.71239,-9.12592,55.0
1051,3716863,38.98441,-9.41583,62.0
1052,3724127,38.97259,-9.41291,38.0
1053,3725539,38.95091,-9.41182,162.0
1054,3729550,38.79766,-9.394,76.0
1055,3748795,38.95598,-9.41292,288.0
1056,3750965,38.96717,-9.41944,76.0
1057,3751663,38.70908,-9.12997,86.0
1058,3756106,38.71932,-9.38918,123.0
1059,3808964,38.71478,-9.14731,116.0
1060,3809925,38.75341,-9.14316,100.0
1061,3811085,38.71267,-9.13976,150.0
1062,3811606,38.7171,-9.13459,105.0
1063,3818006,38.71257,-9.37295,44.0
1064,3826726,38.79889,-9.38631,84.0
1065,3827825,38.71333,-9.1454,121.0
1066,3838590,38.71257,-9.12828,56.0
1067,3777540,38.7106,-9.15792,49.0
1068,3781430,38.71985,-9.13193,129.0
1069,3781619,38.70722,-9.14237,164.0
1070,3782377,38.71068,-9.14952,41.0
1071,3782529,38.73253,-9.13327,133.0
1072,3791167,38.71272,-9.14464,68.0
1073,3792358,38.97041,-9.41779,76.0
1074,3794249,38.71812,-9.13412,30.0
1075,4046005,38.71611,-9.13243,90.0
1076,4047255,38.71611,-9.13239,86.0
1077,4050866,38.71135,-9.13616,100.0
1079,3846633,38.70845,-9.15559,81.0
1080,3849416,39.22255,-9.08496,114.0
1081,3851636,38.71013,-9.14691,68.0
1082,3852474,38.79886,-9.38635,107.0
1083,3856864,38.96473,-9.41722,62.0
1084,3858891,38.6978,-9.18423,44.0
1085,3858985,38.71526,-9.16839,63.0
1086,3864283,38.71344,-9.12433,55.0
1087,3864846,38.79749,-9.38198,25.0
1088,4051289,38.71599,-9.13246,86.0
1090,4053340,38.71569,-9.1377,67.0
1091,4059619,38.72253,-9.13009,90.0
1092,4063565,38.71608,-9.13237,87.0
1093,4066198,38.74243,-9.15641,37.0
1095,3865486,38.71923,-9.13336,108.0
1096,3866958,38.71272,-9.14464,76.0
1097,3873230,38.73503,-9.14273,60.0
1098,3877424,38.70905,-9.13448,135.0
1099,3877580,38.70884,-9.14559,88.0
1100,3879546,38.70902,-9.15202,74.0
1101,3883628,38.708454,-9.156059,149.0
1102,3883841,38.708504,-9.156032,131.0
1103,3883953,38.708519,-9.156118,122.0
1105,4088576,38.70463,-9.43552,164.0
1108,4102068,38.7193731123848,-9.164354167878628,90.0
1109,4103356,38.72394,-9.13219,91.0
1110,4109262,38.71446,-9.4418,3600.0
1111,4111773,38.71698,-9.14746,144.0
1112,3888564,38.71032,-9.41926,130.0
1113,3891420,38.99176,-9.39848,72.0
1114,3894278,38.71054,-9.12969,67.0
1115,3903235,38.71265,-9.14496,85.0
1117,3910069,38.7115836,-9.1286915,60.0
1118,3911676,38.7110487,-9.1444805,35.0
1119,3912132,38.70876655492593,-9.145087996162676,58.0
1120,3915496,38.71943,-9.14241,175.0
1121,4117076,38.86907,-9.42902,40.0
1122,4132059,38.71448,-9.14512,101.0
1123,4132379,38.71064,-9.13137,144.0
1124,4133820,38.7124,-9.12564,90.0
1125,4140590,38.71223,-9.14262,83.0
1126,4143723,38.97047,-9.41933,57.0
1127,4148774,38.77769,-9.38274,133.0
1128,4161165,38.7176079461314,-9.1536632314625,55.0
1129,3921520,38.71321,-9.12464,65.0
1130,3923869,38.71045,-9.14546,65.0
1131,3929803,39.13336,-9.38354,103.0
1132,3929819,38.76982,-9.10805,81.0
1134,3933448,38.71562576293945,-9.13467025756836,48.0
1135,3936993,38.71274,-9.12746,78.0
1136,3937505,38.71149,-9.14867,53.0
1138,4164083,38.71218,-9.1347,54.0
1139,4172794,38.7099,-9.42464,57.0
1140,4182671,38.70946,-9.1283,86.0
1142,3938863,38.70861702680294,-9.137238813306176,170.0
1143,3944819,38.73933,-9.14812,112.0
1144,3947589,38.71315,-9.14144,161.0
1145,3956169,38.71477,-9.43516,95.0
1146,3962018,38.71615,-9.13473,51.0
1147,3965532,38.69741,-9.4371,120.0
1148,3965604,38.70558,-9.39422,90.0
1149,3967449,38.71078,-9.44935,325.0
1150,3973404,38.75862,-9.19652,69.0
1151,4203561,38.71292,-9.13538,90.0
1152,4204748,38.96782,-9.41913,80.0
1153,4206555,38.76038,-9.1068,39.0
1156,4216147,38.71194,-9.12947,80.0
1158,3993667,38.715667724609375,-9.1338472366333,62.0
1159,3995802,38.70745,-9.14481,170.0
1160,4013963,38.71026,-9.1309,119.0
1161,4015475,38.71202,-9.1476,120.0
1162,4018770,38.71059,-9.14562,107.0
1163,4019862,38.72169,-9.14264,79.0
1164,4024468,38.75227,-9.14614,99.0
1165,4235751,38.708485,-9.156153,108.0
1167,4253783,38.71287,-9.14414,241.0
1168,4272117,38.71394,-9.13484,70.0
1169,4273672,38.70947,-9.13531,123.0
1170,4275331,38.74008,-9.1495,101.0
1171,4276547,38.71231,-9.12955,119.0
1172,4290594,39.1642,-9.11178,186.0
1173,4290661,39.16409,-9.11247,204.0
1174,4290707,39.16353,-9.11255,92.0
1176,4296080,38.71258,-9.12645,51.0
1177,4028408,38.95384,-9.4081,337.0
1178,4030046,38.77515,-9.16264,109.0
1179,4031174,39.00458,-9.41826,130.0
1180,4033785,38.71378,-9.12724,46.0
1181,4038117,38.7096,-9.13398,165.0
1182,4451346,38.7166,-9.14685,68.0
1183,4460918,38.71621,-9.13988,51.0
1184,4464812,38.71644,-9.13749,52.0
1185,4468312,38.79736,-9.38945,98.0
1186,4321673,38.71336,-9.14462,120.0
1188,4323384,38.72184,-9.15427,70.0
1189,4324698,38.76176,-9.20679,69.0
1190,4336271,38.85918,-9.43587,900.0
1191,4470281,38.72326,-9.14626,290.0
1192,4492556,38.73238,-9.12877,69.0
1193,4497220,38.69589,-9.42051,80.0
1194,4500397,38.70902,-9.15205,69.0
1195,4502778,38.71235,-9.1259,64.0
1196,4516440,38.71049118041992,-9.14869499206543,122.0
1197,4516568,38.79622,-9.39229,56.0
1198,4337942,38.71359,-9.14098,99.0
1199,4370921,38.71026,-9.15619,190.0
1201,4383121,38.71673,-9.14489,279.0
1202,4384216,38.71963,-9.26646,125.0
1203,4385270,38.96794,-9.41915,80.0
1204,4391098,38.71187,-9.13558,100.0
1205,4516618,38.71049118041992,-9.14869499206543,111.0
1206,4523408,38.71316,-9.14147,149.0
1207,4523673,38.71296,-9.14172,140.0
1208,4524031,38.72907,-9.13641,82.0
1209,4527685,38.71404,-9.12535,102.0
1210,4531791,38.71087,-9.1269,72.0
1211,4537914,38.71755,-9.14699,75.0
1212,4548591,38.7124,-9.12658,48.0
1214,4393910,38.72059,-9.13092,55.0
1215,4398897,38.70917686499989,-9.132146477699283,188.0
1216,4400197,38.7401,-9.15008,67.0
1217,4403140,38.70945358276367,-9.17168140411377,61.0
1218,4403620,38.72227,-9.13664,50.0
1220,4428047,38.96928,-9.41876,95.0
1221,4571327,38.73232,-9.45195,188.0
1222,4575453,38.71222,-9.12902,92.0
1223,4577030,38.81188,-9.40575,126.0
1224,4579320,38.71497,-9.1501,156.0
1225,4591728,38.7567,-9.09425,86.0
1226,4593715,38.707401275634766,-9.14441204071045,135.0
1227,4594808,38.76533,-9.37716,71.0
1228,4602509,38.71267,-9.141,204.0
1230,4443046,38.68265,-9.32994,19.0
1231,4447567,38.71436,-9.14578,72.0
1232,4448193,38.71441,-9.12395,69.0
1233,4808846,38.70932,-9.15196,22.0
1235,4819551,38.70983,-9.13803,97.0
1236,4819945,38.70977,-9.1392,116.0
1239,4858519,38.72276,-9.13574,237.0
1240,4603837,38.70501,-9.15871,94.0
1241,4605617,38.78744,-9.37753,60.0
1242,4609388,38.70455,-9.18997,46.0
1243,4610714,38.70876,-9.14676,54.0
1244,4612503,38.71395,-9.13535,160.0
1245,4631529,38.71061,-9.13817,134.0
1246,4637334,38.71388,-9.12873,77.0
1247,4637712,38.73152,-9.14901,59.0
1248,4858913,38.72194,-9.13819,243.0
1250,4867451,38.70912,-9.15088,46.0
1251,4883852,38.72575,-9.12735,93.0
1252,4900308,38.70857,-9.15599,89.0
1253,4902781,38.7126,-9.14164,90.0
1254,4642205,38.71192,-9.12971,92.0
1255,4646989,38.71981,-9.13256,51.0
1257,4656661,38.71947,-9.15682,111.0
1258,4657097,38.70974,-9.15282,49.0
1259,4658681,38.70997,-9.15293,57.0
1260,4660614,38.71092,-9.14758,60.0
1262,4906713,38.71191,-9.14252,110.0
1263,4910786,38.72327,-9.13556,188.0
1264,4941276,38.71225,-9.13792,76.0
1265,4974362,38.70856,-9.14365,435.0
1266,4975097,38.71699,-9.12909,144.0
1267,4981325,38.70917,-9.13962,70.0
1269,4994547,38.71106,-9.13291,158.0
1271,4683766,38.71388,-9.1511,77.0
1272,4689339,38.78438,-9.10972,39.0
1273,4700160,38.8266,-9.46226,140.0
1274,4701051,38.8275,-9.46398,140.0
1275,4709303,38.71041,-9.14863,98.0
1276,4712651,38.71114,-9.1439,226.0
1277,4717774,38.71092,-9.13023,53.0
1278,5001864,38.71188,-9.14206,220.0
1279,5002214,38.9751,-9.39988,300.0
1280,5003536,38.70782,-9.13219,194.0
1281,5004250,38.96709,-9.41463,105.0
1282,5008897,38.71736,-9.13376,138.0
1283,5011060,38.70745,-9.15971,160.0
1284,5011877,38.69898986816406,-9.41871452331543,98.0
1285,5019386,38.71545,-9.12287,63.0
1286,4719290,38.7145,-9.12922,123.0
1287,4741572,38.72148,-9.14303,133.0
1289,4747812,38.71665,-9.1514,81.0
1290,4749029,38.70807,-9.13227,95.0
1292,4749803,38.79976,-9.39194,56.0
1293,4750593,38.74454,-9.14165,62.0
1294,4775721,38.71034,-9.17241,45.0
1295,5027068,38.96592,-9.41854,113.0
1296,5027292,38.71331,-9.37473,68.0
1297,5049495,39.25235,-9.33119,96.0
1298,5049705,38.71795,-9.1438,96.0
1299,5073022,38.71218,-9.13967,158.0
1300,5076769,38.69661,-9.1936,100.0
1301,5082386,38.71637,-9.1352,198.0
1302,4779021,38.72326,-9.13651,78.0
1303,4780759,39.26511,-9.33475,220.0
1304,4782550,38.79864,-9.39041,53.0
1306,4800030,38.71391,-9.14337,99.0
1307,4800197,38.71021,-9.14698,104.0
1308,4805171,38.7652,-9.0976,260.0
1309,4805183,38.7122,-9.13284,73.0
1310,4805505,38.72529,-9.14506,217.0
1311,5088146,38.71189,-9.12814,92.0
1312,5097553,38.71675,-9.12047,804.0
1313,5100678,38.71179,-9.13629,141.0
1314,5102611,38.72294,-9.13565,150.0
1315,5103889,38.72272,-9.15489,113.0
1316,5111721,38.82055,-9.45826,280.0
1318,5121343,38.72264,-9.144,79.0
1319,5124492,38.72215,-9.13169,124.0
1320,5125230,38.71092,-9.13075,44.0
1321,5274505,38.71148,-9.13725,144.0
1322,5274812,38.70447,-9.1832,41.0
1323,5278812,38.72795,-9.13018,20.0
1324,5279647,38.79668,-9.39112,179.0
1325,5279749,38.7288,-9.1292,21.0
1326,5282842,38.73417,-9.12311,64.0
1328,5284942,38.83893,-9.42766,406.0
1329,5125624,38.70725,-9.38814,150.0
1330,5135775,38.69654,-9.42379,200.0
1331,5135954,38.71670957145143,-9.133875595929103,72.0
1332,5147450,38.71184,-9.14694,89.0
1333,5147937,38.7127,-9.13297,104.0
1334,5156376,38.71223,-9.12908,92.0
1335,5161839,38.77618,-9.10747,70.0
1336,5297295,38.69089,-9.33186,90.0
1337,5302745,38.71385,-9.13589,128.0
1338,5314270,38.71396,-9.14536,68.0
1339,5318565,38.69621,-9.29172,44.0
1340,5318727,38.71145,-9.14688,329.0
1341,5333507,38.71072,-9.13663,162.0
1342,5337330,38.71143,-9.14153,153.0
1344,5161994,38.70209,-9.20337,86.0
1345,5162493,38.7166,-9.13318,90.0
1346,5181055,38.70662,-9.15745,120.0
1348,5194422,38.71864,-9.14035,33.0
1349,5194501,38.7194,-9.13959,35.0
1350,5194543,38.71949,-9.13852,29.0
1354,5343522,39.01277,-9.41892,111.0
1355,5344178,38.70852,-9.39186,504.0
1356,5344441,38.72406,-9.13801,132.0
1357,5360038,38.71284,-9.12899,91.0
1358,5368869,38.71242,-9.14529,111.0
1359,5374251,38.716,-9.12125,134.0
1360,5194575,38.71829,-9.139218,28.0
1361,5204396,38.69657,-9.29289,42.0
1362,5208718,38.70743,-9.4235,115.0
1363,5208776,38.711948,-9.141905,777.0
1364,5225889,38.97103,-9.4163,200.0
1365,5233175,38.70598,-9.18471,87.0
1366,5374345,39.27623,-9.28093,90.0
1367,5374433,38.71933,-9.12963,163.0
1368,5377974,38.96294,-9.4172,65.0
1369,5380714,38.96296,-9.4172,65.0
1370,5383373,38.72072,-9.13065,70.0
1371,5389911,38.71834,-9.14538,29.0
1372,5398549,38.7168,-9.12094,90.0
1373,5399994,38.71594,-9.12316,50.0
1374,5236267,38.72678,-9.14589,475.0
1375,5245908,38.69746,-9.19628,52.0
1376,5248034,38.70678,-9.15686,86.0
1377,5264315,38.694569,-9.428255,235.0
1378,5410002,38.79626,-9.39224,53.0
1379,5429096,38.97025,-9.40813,110.0
1380,5430592,38.70659,-9.43024,65.0
1381,5441568,38.71453,-9.14667,309.0
1382,5447217,38.71685,-9.13856,25.0
